,T [K],Time [s],Hardness [HV],C,Mn,Si,Cr,V,W,dataset,DROP,Mo,Ni,Co,Al,Cu,Ti,N,B,S,Izod [J]
807,698.0,3600.0,335.0,0.41,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,
808,533.15,3600.0,335.140227187,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98150658929443
809,588.7055555555555,3600.0,335.140227187,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98150658929443
810,866.4833333333333,3600.0,335.140227187,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,53.14821845002441
811,644.2611111111112,3600.0,335.140227187,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.337328488529742
812,755.3722222222223,3600.0,335.140227187,0.3,0.48,0.2,0.91,0.0,0.0,handbook,False,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.015,55.85986224849504
813,477.5944444444444,3600.0,335.140227187,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98150658929443
814,866.4833333333333,3600.0,335.140227187,0.58,0.78,2.0,0.08,0.0,0.0,handbook,False,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.024,20.337328488529742
815,866.4833333333333,3600.0,335.140227187,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,69.14691686100115
816,533.15,3600.0,335.140227187,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.693150387765066
817,588.7055555555555,3600.0,335.140227187,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.539725581647595
818,866.4833333333333,3600.0,335.140227187,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,46.77585552361842
819,866.4833333333333,3600.0,335.140227187,0.4,0.83,0.26,0.94,0.0,0.0,handbook,False,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.009,89.48424534953088
820,866.4833333333333,3600.0,335.140227187,0.41,0.67,0.26,0.78,0.0,0.0,handbook,False,0.26,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.018,79.99349205488367
821,810.9277777777778,3600.0,335.140227187,0.39,0.68,0.31,0.08,0.0,0.0,handbook,False,0.24,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.012,63.31688269428928
822,810.9277777777778,3600.0,335.140227187,0.39,0.68,0.31,0.08,0.0,0.0,handbook,False,0.24,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.012,73.48554693855415
823,866.4833333333333,3600.0,335.140227187,0.51,0.8,0.24,0.52,0.0,0.0,handbook,False,0.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.019,79.99349205488367
824,810.9277778,3600.0,335.1402272,0.49,0.75,0.25,0.8,0.0,0.0,handbook,False,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.018,52.877054070177344
825,698.0,5400.0,336.2272444,0.62,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
826,723.0,2400.0,336.2976476,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
827,644.2611111111111,3600.0,336.93847288377094,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
828,813.0,3600.0,338.0,0.455,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
829,873.15,28800.0,338.7835703,0.17,1.2,0.28,0.0,0.05,0.0,Goodall,False,0.5,0.0,0.0,0.03,0.0,0.026,0.004,0.0025,0.002,
830,673.0,5400.0,339.3695551,0.41,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
831,699.8166667,3600.0,339.5814591,0.2,1.95,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
832,773.15,9000.0,339.66698732962124,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
833,644.2611111111111,3600.0,339.9441135993072,0.19,0.5,0.0,0.0,0.075,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
834,813.0,3600.0,340.0,0.455,0.875,0.25,0.45,0.0,0.0,handbook,False,0.115,0.3,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
835,813.0,3600.0,340.0,0.6,0.875,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
836,698.0,3600.0,340.0,0.465,0.875,0.25,0.275,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
837,813.0,3600.0,340.0,0.505,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
838,723.0,1200.0,340.0973498,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
839,723.0,600.0,341.7563748,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
840,723.0,3600.0,342.153292,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
841,588.7055555555555,3600.0,342.6592798,0.2,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
842,773.15,1200.0,342.8313177304232,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
843,755.3722222222223,3600.0,342.8313177304232,0.46,0.74,0.19,0.11,0.001,0.0,Athavale,False,0.007,0.058,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
844,813.0,3600.0,343.0,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
845,873.15,14400.0,343.206951,0.17,1.2,0.28,0.0,0.05,0.0,Goodall,False,0.5,0.0,0.0,0.03,0.0,0.026,0.004,0.0025,0.002,
846,588.7055555555555,3600.0,344.6362568154458,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
847,813.0,3600.0,345.0,0.505,0.8,0.25,0.95,0.15,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
848,813.0,3600.0,345.0,0.505,0.8,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
849,644.2611111,3600.0,345.0177783,0.2,0.9,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
850,588.7055555555555,3600.0,345.2067437026144,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
851,723.0,120.0,345.6274329,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
852,644.2611111111111,3600.0,346.1650850901137,0.19,0.53,0.56,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
853,755.3722222,3600.0,346.2060068,0.43,0.78,0.22,0.74,0.0,0.0,handbook,False,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033,46.09794457400076
854,810.9277777777778,3600.0,346.206006827,0.41,0.9,0.25,0.53,0.0,0.0,handbook,False,0.29,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,54.91078691903032
855,866.4833333333333,3600.0,346.206006827,0.4,0.68,0.28,0.74,0.0,0.0,handbook,False,0.25,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.013,68.46900591138348
856,810.9277777777778,3600.0,346.206006827,0.4,0.68,0.28,0.74,0.0,0.0,handbook,False,0.25,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.013,62.36780736482456
857,810.9277777777778,3600.0,346.206006827,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,64.40154021367754
858,866.4833333333333,3600.0,346.206006827,0.43,1.7,0.23,0.02,0.0,0.0,handbook,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039,112.53321763653126
859,755.3722222222223,3600.0,346.206006827,0.3,0.48,0.2,0.91,0.0,0.0,handbook,False,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.015,68.74017029123056
860,533.15,3600.0,346.206006827,0.335,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,13.558218992353163
861,922.0388888888888,3600.0,346.206006827,0.5,0.76,0.21,0.95,0.0,0.0,handbook,False,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,71.85856065947178
862,755.3722222222223,3600.0,346.206006827,0.31,0.53,0.28,1.04,0.0,0.0,handbook,False,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.022,65.07945116329519
863,866.4833333333333,3600.0,346.206006827,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,47.45376647323608
864,866.4833333333333,3600.0,346.206006827,0.4,0.68,0.28,0.74,0.0,0.0,handbook,False,0.25,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.013,75.24811540756006
865,866.4833333333333,3600.0,346.206006827,0.39,1.0,0.25,0.52,0.0,0.0,handbook,False,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.017,82.7051358533543
866,810.9277777777778,3600.0,346.206006827,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,26.438527035088672
867,673.15,3600.0,346.5116279,0.39,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
868,773.0,50.0,347.3013237,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
869,773.15,600.0,347.3097975977675,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
870,699.8166666666666,3600.0,347.3097975977675,0.21,0.73,0.2,0.44,0.002,0.0,Athavale,False,0.17,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
871,588.7055555555555,3600.0,348.16072333767914,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
872,644.2611111111111,3600.0,348.7127817534621,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
873,588.7055555555555,3600.0,349.7091012832119,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
874,813.0,3600.0,350.0,0.6,0.875,0.25,0.5,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
875,723.0,300.0,350.9085137,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
876,773.15,960.0,351.8604614919995,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
877,477.5944444,3600.0,352.3271744,0.08,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
878,644.2611111111111,3600.0,353.07288659737293,0.19,0.5,0.0,0.0,0.18,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
879,588.7055555555555,3600.0,353.1343430223423,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
880,588.7055556,3600.0,353.1947479,0.2,0.35,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
881,588.7055555555555,3600.0,354.13932010951254,0.19,0.3,0.0,0.1,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
882,644.2611111,3600.0,354.5720344,0.2,1.22,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
883,699.8166667,3600.0,354.8088307,0.42,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
884,698.0,3600.0,355.0,0.405,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
885,478.0,3600.0,355.0,0.355,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,
886,773.15,900.0,355.10098620690246,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
887,813.0,3600.0,355.5,0.55,0.825,2.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
888,588.7055555555555,3600.0,356.5272854307193,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
889,810.9277777777778,3600.0,357.309727867,0.4,0.83,0.26,0.94,0.0,0.0,handbook,False,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.009,58.97825261673626
890,810.9277777777778,3600.0,357.309727867,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,53.554965019795
891,866.4833333333333,3600.0,357.309727867,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,46.77585552361842
892,810.9277777777778,3600.0,357.309727867,0.4,0.68,0.28,0.74,0.0,0.0,handbook,False,0.25,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.013,71.85856065947178
893,866.4833333333333,3600.0,357.309727867,0.59,0.8,1.96,0.23,0.0,0.0,handbook,False,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,32.539725581647595
894,810.9277777777778,3600.0,357.309727867,0.41,0.85,0.2,1.01,0.0,0.0,handbook,False,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.031,65.07945116329519
895,755.3722222222223,3600.0,357.309727867,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,97.6191767449428
896,866.4833333333333,3600.0,357.309727867,0.49,0.78,0.29,1.0,0.17,0.0,handbook,False,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.016,52.877054070177344
897,644.2611111111112,3600.0,357.309727867,0.335,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,9.490753294647217
898,810.9277777777778,3600.0,357.309727867,0.41,0.7,0.24,0.16,0.0,0.0,handbook,False,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.013,69.14691686100115
899,813.0,3600.0,357.5,0.6,0.875,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
900,648.0,5400.0,358.2234192,0.41,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
901,573.0,5400.0,358.2234192,0.22,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
902,588.7055555555555,3600.0,358.68725992490295,0.19,0.5,0.0,0.0,0.02,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
903,644.2611111111111,3600.0,359.029721367992,0.19,0.53,0.85,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
904,693.15,1140.0,359.2946037723611,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
905,723.0,50.0,359.6087318,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
906,588.7055555555555,3600.0,359.8495887156784,0.19,0.3,0.0,0.18,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
907,873.15,7200.0,360.3475513,0.17,1.2,0.28,0.0,0.05,0.0,Goodall,False,0.5,0.0,0.0,0.03,0.0,0.026,0.004,0.0025,0.002,
908,573.15,3600.0,360.6383999,0.17,0.0,0.02,0.0,0.111,0.0,Tanino,False,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,
909,588.7055555555555,3600.0,362.1844849578262,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
910,588.7055555555555,3600.0,362.288065318489,0.19,0.5,0.0,0.0,0.052,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
911,813.0,3600.0,362.5,0.405,0.7,0.225,0.8,0.0,0.0,handbook,False,0.25,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
912,588.7055555555555,3600.0,363.3779774746004,0.19,0.53,0.09,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
913,588.7055555555555,3600.0,363.6284398409508,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
914,533.15,3600.0,363.7119114,0.12,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
915,588.7055556,3600.0,363.8167759,0.2,0.64,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
916,873.15,1800.0,363.9791322457179,0.6,0.5,1.47,0.49,0.19,0.0,Nam,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
917,588.7055555555555,3600.0,364.8658503282409,0.19,0.5,0.0,0.0,0.075,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
918,813.0,3600.0,365.0,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.25,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
919,573.15,3600.0,365.388304,0.19,0.0,0.014,0.0,0.0,0.0,Tanino,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.003,
920,755.3722222222223,3600.0,365.9574327863682,0.29,0.51,0.24,0.86,0.002,0.0,Athavale,False,0.18,0.15,0.0,0.0,0.14,0.0,0.0,0.0,0.0,
921,873.15,3600.0,366.4296998,0.17,1.2,0.28,0.0,0.05,0.0,Goodall,False,0.5,0.0,0.0,0.03,0.0,0.026,0.004,0.0025,0.002,
922,873.15,1800.0,366.4296998,0.17,1.2,0.28,0.0,0.05,0.0,Goodall,False,0.5,0.0,0.0,0.03,0.0,0.026,0.004,0.0025,0.002,
923,644.2611111111111,3600.0,367.0630457665071,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
924,588.7055556,3600.0,367.1879161,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
925,698.0,3600.0,367.5,0.405,0.8,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
926,644.2611111,3600.0,368.1885362,0.2,1.66,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
927,810.9277777777778,3600.0,369.567643328,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,33.488800911112314
928,810.9277777777778,3600.0,369.567643328,0.4,0.68,0.28,0.74,0.0,0.0,handbook,False,0.25,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.013,52.877054070177344
929,477.5944444444444,3600.0,369.567643328,0.335,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,13.558218992353163
930,810.9277777777778,3600.0,369.567643328,0.41,0.9,0.25,0.53,0.0,0.0,handbook,False,0.29,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,48.13167742285373
931,810.9277777777778,3600.0,369.567643328,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,48.8095883724714
932,699.8166666666666,3600.0,369.567643328,0.405,0.71,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43527306253051
933,755.3722222222223,3600.0,369.567643328,0.39,0.76,0.25,0.65,0.0,0.0,handbook,False,0.08,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,69.14691686100115
934,810.9277777777778,3600.0,369.567643328,0.41,0.9,0.25,0.53,0.0,0.0,handbook,False,0.29,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,46.09794457400076
935,810.9277777777778,3600.0,369.567643328,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,42.30164325614187
936,755.3722222222223,3600.0,369.567643328,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09794457400076
937,810.9277777777778,3600.0,369.567643328,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,30.77715711264168
938,810.9277777777778,3600.0,369.567643328,0.58,0.78,2.0,0.08,0.0,0.0,handbook,False,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.024,10.846575193882533
939,813.0,3600.0,370.0,0.6,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
940,623.0,5400.0,372.3638174,0.41,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
941,813.0,3600.0,372.5,0.505,0.875,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
942,698.0,3600.0,372.5,0.405,0.875,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
943,644.2611111,3600.0,372.6192006,0.2,1.95,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
944,588.7055556,3600.0,372.8933727,0.2,0.9,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
945,588.7055555555555,3600.0,373.4155636540748,0.19,0.3,0.0,0.4,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
946,588.7055555555555,3600.0,374.4495913561023,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
947,873.15,10.0,374.5253950999408,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
948,588.7055555555555,3600.0,374.72576173058286,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
949,644.2611111111111,3600.0,374.7922438,0.42,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
950,698.0,3600.0,377.5,0.305,0.8,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
951,588.0,3600.0,377.5,0.355,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,
952,698.0,3600.0,377.5,0.405,1.75,0.25,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
953,588.7055555555555,3600.0,377.9032925779642,0.19,0.5,0.0,0.0,0.18,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
954,473.15,3600.0,377.9069767,0.097,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
955,603.15,3480.0,379.7398371610085,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
956,588.7055556,3600.0,379.8665553,0.2,1.22,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
957,698.0,3600.0,380.0,0.305,0.8,0.25,0.95,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
958,698.0,3600.0,380.0,0.515,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
959,588.7055555555555,3600.0,380.6265799079448,0.19,0.3,0.0,0.63,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
960,644.2611111111111,3600.0,380.7481829510512,0.21,0.73,0.2,0.44,0.002,0.0,Athavale,False,0.17,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
961,810.9277777777778,3600.0,381.871467883,0.51,0.8,0.24,0.52,0.0,0.0,handbook,False,0.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.019,58.30034166711861
